0.13326204, 0.64319700, 0.19297840, 0.79999268, 1.2895286, 4.4523182, 9.4034100, 9.6059341, 9.7815466, 19.805883, 19.844017, 19.855209, 19.858192, 0.25799975, 0.26289514, 0.29452291, 0.34403399, 0.34605929, 0.34781542, 0.34902942, 0.34922010, 0.34927604, 0.34929097, 0.19297840
0.10486375, 0.30025676, 0.90086035E-1, 0.0000000, 0.0000000, 2.8899968, 9.2300730, 9.6091814, 9.7532940, 19.789982, 19.839594, 19.854036, 19.857910, 0.24997665, 0.24999990, 0.27875608, 0.34222695, 0.34605414, 0.34751388, 0.34894651, 0.34919709, 0.34926993, 0.34928948, 0.90086035E-1
0.10061090, 0.24889898, 0.74677162E-1, 0.0000000, 0.0000000, 2.0328851, 8.3545198, 9.6005421, 9.7428484, 19.781977, 19.836998, 19.853312, 19.857748, 0.24997665, 0.24999990, 0.27023962, 0.33349884, 0.34598160, 0.34741658, 0.34890780, 0.34918445, 0.34926641, 0.34928870, 0.74677162E-1
0.97012706E-1, 0.20544694, 0.61640248E-1, 0.0000000, 0.0000000, 1.3204962, 7.5209904, 9.6010094, 9.7429256, 19.781076, 19.836349, 19.853117, 19.857729, 0.24997665, 0.24999990, 0.26320335, 0.32520810, 0.34600893, 0.34742886, 0.34890538, 0.34918174, 0.34926558, 0.34928864, 0.61640248E-1
0.94806179E-1, 0.17880075, 0.53645588E-1, 0.0000000, 0.0000000, 0.90992749, 6.9009757, 9.6459360, 9.7659407, 19.788944, 19.838186, 19.853588, 19.857883, 0.24997665, 0.24999990, 0.25906557, 0.31899053, 0.34644899, 0.34765449, 0.34894395, 0.34919071, 0.34926787, 0.34928942, 0.53645588E-1
0.93748525E-1, 0.16602844, 0.49813513E-1, 0.0000000, 0.0000000, 0.72043538, 6.5176597, 9.7045956, 9.7963409, 19.800938, 19.841406, 19.854439, 19.858088, 0.24997665, 0.24999990, 0.25720388, 0.31517577, 0.34704533, 0.34796318, 0.34900469, 0.34920704, 0.34927219, 0.34929043, 0.49813513E-1
0.91670856E-1, 0.14093833, 0.42285729E-1, 0.0000000, 0.0000000, 0.33468902, 5.9583254, 9.6666727, 9.7825851, 19.802317, 19.841953, 19.854591, 19.858105, 0.24997665, 0.24999990, 0.25334659, 0.30958223, 0.34666592, 0.34782559, 0.34901160, 0.34920976, 0.34927297, 0.34929052, 0.42285729E-1
0.89703433E-1, 0.11717955, 0.35157382E-1, 0.0000000, 0.0000000, 0.0000000, 5.2781420, 9.6273527, 9.7648544, 19.799812, 19.841425, 19.854450, 19.858057, 0.24997665, 0.24999990, 0.24999689, 0.30278030, 0.34627253, 0.34764823, 0.34899905, 0.34920713, 0.34927225, 0.34929028, 0.35157382E-1
0.89226380E-1, 0.11141860, 0.33428922E-1, 0.0000000, 0.0000000, 0.0000000, 4.6911383, 9.6459484, 9.7738943, 19.803497, 19.842478, 19.854738, 19.858118, 0.24997665, 0.24999990, 0.24999689, 0.29691061, 0.34645867, 0.34773868, 0.34901750, 0.34921238, 0.34927368, 0.34929058, 0.33428922E-1
0.88799298E-1, 0.10626111, 0.31881522E-1, 0.0000000, 0.0000000, 0.0000000, 4.1662602, 9.6612873, 9.7820568, 19.807116, 19.843569, 19.855021, 19.858181, 0.24997665, 0.24999990, 0.24999689, 0.29166216, 0.34661236, 0.34782040, 0.34903556, 0.34921783, 0.34927511, 0.34929091, 0.31881522E-1
0.88227317E-1, 0.99353857E-1, 0.29809138E-1, 0.0000000, 0.0000000, 0.0000000, 3.5008254, 9.6169853, 9.7632513, 19.805586, 19.843290, 19.854963, 19.858164, 0.24997665, 0.24999990, 0.24999689, 0.28500742, 0.34616870, 0.34763214, 0.34902793, 0.34921646, 0.34927481, 0.34929082, 0.29809138E-1
0.87537594E-1, 0.91024622E-1, 0.27310118E-1, 0.0000000, 0.0000000, 0.0000000, 2.8503866, 9.2639112, 9.7271395, 19.796593, 19.840906, 19.854343, 19.858017, 0.24997665, 0.24999990, 0.24999689, 0.27850303, 0.34263775, 0.34727091, 0.34898296, 0.34920454, 0.34927171, 0.34929007, 0.27310118E-1
0.87020621E-1, 0.84781684E-1, 0.25437050E-1, 0.0000000, 0.0000000, 0.0000000, 2.4877162, 8.7409391, 9.7266226, 19.794214, 19.840149, 19.854136, 19.857952, 0.24997665, 0.24999990, 0.24999689, 0.27487579, 0.33740696, 0.34726533, 0.34897107, 0.34920076, 0.34927067, 0.34928977, 0.25437050E-1
0.86538702E-1, 0.78961998E-1, 0.23690969E-1, 0.0000000, 0.0000000, 0.0000000, 2.1532238, 8.2454510, 9.7272873, 19.793007, 19.839699, 19.854019, 19.857935, 0.24997665, 0.24999990, 0.24999689, 0.27153140, 0.33245289, 0.34727225, 0.34896505, 0.34919849, 0.34927011, 0.34928969, 0.23690969E-1
0.86083919E-1, 0.73469944E-1, 0.22043187E-1, 0.0000000, 0.0000000, 0.0000000, 1.8382549, 7.7760782, 9.7291269, 19.791960, 19.839334, 19.853901, 19.857922, 0.24997665, 0.24999990, 0.24999689, 0.26838216, 0.32775995, 0.34729090, 0.34895980, 0.34919667, 0.34926951, 0.34928960, 0.22043187E-1
0.85541680E-1, 0.66921875E-1, 0.20078570E-1, 0.0000000, 0.0000000, 0.0000000, 1.4699340, 7.2100105, 9.7087965, 19.788355, 19.838245, 19.853617, 19.857864, 0.24997665, 0.24999990, 0.24999689, 0.26469845, 0.32209790, 0.34708700, 0.34894177, 0.34919122, 0.34926808, 0.34928933, 0.20078570E-1
0.85033774E-1, 0.60788285E-1, 0.18238310E-1, 0.0000000, 0.0000000, 0.0000000, 1.1339456, 6.6553135, 9.7073803, 19.786688, 19.837664, 19.853453, 19.857828, 0.24997665, 0.24999990, 0.24999689, 0.26133922, 0.31655246, 0.34707347, 0.34893343, 0.34918833, 0.34926727, 0.34928915, 0.18238310E-1
0.84817864E-1, 0.58180999E-1, 0.17456045E-1, 0.0000000, 0.0000000, 0.0000000, 0.99807978, 6.3862281, 9.7652254, 19.796083, 19.840130, 19.854101, 19.857988, 0.24997665, 0.24999990, 0.24999689, 0.25998062, 0.31386173, 0.34765199, 0.34898043, 0.34920067, 0.34927052, 0.34928995, 0.17456045E-1
0.13023674, 0.60666317, 0.18201716, 2.1041923, 2.0246394, 0.0000000, 0.78385770, 6.1369166, 9.7733269, 19.795084, 19.840006, 19.854107, 19.857971, 0.27098495, 0.27021724, 0.24999689, 0.25783113, 0.31136531, 0.34773126, 0.34897506, 0.34919995, 0.34927049, 0.34928986, 0.18201716
0.88089451E-1, 0.97688980E-1, 0.29309625E-1, 0.0000000, 0.49691796, 0.0000000, 0.44232607, 5.7493997, 9.7431240, 19.785917, 19.837532, 19.853424, 19.857811, 0.24987091, 0.25483361, 0.24999689, 0.25438857, 0.30747443, 0.34742117, 0.34892794, 0.34918725, 0.34926701, 0.34928903, 0.29309625E-1
0.83703108E-1, 0.44719085E-1, 0.13417067E-1, 0.0000000, 0.0000000, 0.0000000, 0.19963086, 5.3047495, 9.7231255, 19.787584, 19.837831, 19.853470, 19.857853, 0.24987091, 0.24996154, 0.24999689, 0.25199613, 0.30304495, 0.34722972, 0.34893793, 0.34918916, 0.34926736, 0.34928927, 0.13417067E-1
0.83330989E-1, 0.40225282E-1, 0.12068792E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 4.8103132, 9.7068968, 19.790953, 19.838675, 19.853706, 19.857935, 0.24987091, 0.24996154, 0.24999689, 0.24999999, 0.29810244, 0.34706852, 0.34895477, 0.34919336, 0.34926853, 0.34928969, 0.12068792E-1
0.83170034E-1, 0.38281661E-1, 0.11485647E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 4.4145956, 9.7277679, 19.798634, 19.840807, 19.854298, 19.858065, 0.24987091, 0.24996154, 0.24999689, 0.24999999, 0.29414526, 0.34727716, 0.34899318, 0.34920403, 0.34927148, 0.34929031, 0.11485647E-1
0.83005138E-1, 0.36290307E-1, 0.10888181E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 4.0173249, 9.7248430, 19.800278, 19.841394, 19.854439, 19.858076, 0.24987091, 0.24996154, 0.24999689, 0.24999999, 0.29017204, 0.34724748, 0.34900138, 0.34920698, 0.34927219, 0.34929037, 0.10888181E-1
0.82826339E-1, 0.34131169E-1, 0.10240375E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.5890765, 9.7139740, 19.799019, 19.841185, 19.854391, 19.858051, 0.24987091, 0.24996154, 0.24999689, 0.24999999, 0.28588960, 0.34713870, 0.34899509, 0.34920591, 0.34927195, 0.34929025, 0.10240375E-1
0.88001549E-1, 0.96627429E-1, 0.28991127E-1, 0.38634837, 0.0000000, 0.0000000, 0.0000000, 3.2121816, 9.7256174, 19.802206, 19.842113, 19.854643, 19.858099, 0.25386202, 0.24996154, 0.24999689, 0.24999999, 0.28212145, 0.34725583, 0.34901103, 0.34921056, 0.34927320, 0.34929049, 0.28991127E-1
0.13959078, 0.71962351, 0.21590865, 2.2731483, 2.1503582, 1.8885181, 0.0000000, 3.0162978, 9.7876263, 19.808975, 19.844034, 19.855167, 19.858217, 0.27273071, 0.27150312, 0.26888499, 0.24999999, 0.28016296, 0.34787622, 0.34904486, 0.34922016, 0.34927583, 0.34929109, 0.21590865
0.15761641, 0.93730241, 0.28121886, 2.6356936, 2.1545916, 2.7687044, 8.1687183, 9.5121088, 9.8203325, 19.818428, 19.846756, 19.855875, 19.858381, 0.27629691, 0.27151534, 0.27767128, 0.33167908, 0.34511694, 0.34820125, 0.34909177, 0.34923369, 0.34927934, 0.34929192, 0.28121886
0.11612290, 0.43622327, 0.13088007, 0.51211715, 1.0426849, 2.1553187, 7.4338303, 9.6454363, 9.7919359, 19.808783, 19.844412, 19.855291, 19.858234, 0.25512102, 0.26042664, 0.27155298, 0.32433817, 0.34645426, 0.34791932, 0.34904391, 0.34922206, 0.34927645, 0.34929118, 0.13088007
0.10054469, 0.24809949, 0.74437290E-1, 0.0000000, 0.30142367, 1.6908616, 6.8770561, 9.6725073, 9.7897100, 19.808050, 19.844257, 19.855257, 19.858246, 0.24999309, 0.25301385, 0.26690754, 0.31876969, 0.34672448, 0.34789690, 0.34904024, 0.34922129, 0.34927627, 0.34929124, 0.74437290E-1
0.10737914, 0.33063287, 0.99199779E-1, 0.79895556, 0.0000000, 1.3675421, 6.4325547, 9.6971025, 9.7993031, 19.811527, 19.845222, 19.855511, 19.858311, 0.25798887, 0.24999386, 0.26367506, 0.31432521, 0.34697077, 0.34799293, 0.34905764, 0.34922612, 0.34927756, 0.34929156, 0.99199779E-1
0.10024079, 0.24442954, 0.73336199E-1, 0.35939515, 0.0000000, 1.1690646, 6.1093197, 9.7302113, 9.8152065, 19.817226, 19.846815, 19.855917, 19.858452, 0.25359389, 0.24999386, 0.26169059, 0.31109315, 0.34730205, 0.34815204, 0.34908614, 0.34923407, 0.34927958, 0.34929225, 0.73336199E-1
0.94154134E-1, 0.17092657, 0.51283099E-1, 0.0000000, 0.0000000, 0.95729232, 5.8015480, 9.7394867, 9.8207741, 19.820553, 19.847822, 19.856199, 19.858469, 0.24997547, 0.24999386, 0.25957265, 0.30801514, 0.34739459, 0.34820765, 0.34910277, 0.34923911, 0.34928101, 0.34929234, 0.51283099E-1
0.92536762E-1, 0.15139502, 0.45423049E-1, 0.0000000, 0.0000000, 0.64977705, 5.4022703, 9.7107010, 9.8092165, 19.819643, 19.847700, 19.856176, 19.858452, 0.24997547, 0.24999386, 0.25649729, 0.30402189, 0.34710625, 0.34809193, 0.34909821, 0.34923851, 0.34928089, 0.34929225, 0.45423049E-1
0.91302007E-1, 0.13648400, 0.40949296E-1, 0.0000000, 0.0000000, 0.42602718, 5.0264101, 9.7158852, 9.8121471, 19.821655, 19.848335, 19.856335, 19.858469, 0.24997547, 0.24999386, 0.25426018, 0.30026385, 0.34715861, 0.34812137, 0.34910828, 0.34924167, 0.34928167, 0.34929234, 0.40949296E-1
0.34508598, 1.0000000, 0.96045649, 9.5231628, 9.7080069, 9.6379995, 9.6349630, 9.7786846, 9.8408232, 19.829830, 19.850592, 19.856943, 19.858610, 0.34523091, 0.34707963, 0.34637979, 0.34634960, 0.34778681, 0.34840822, 0.34914917, 0.34925297, 0.34928471, 0.34929305, 0.96045649
0.32309097, 1.0000000, 0.88076442, 8.1083355, 9.4481840, 9.5848312, 9.7055588, 9.7929468, 9.8478498, 19.832743, 19.851494, 19.857164, 19.858683, 0.33099756, 0.34443748, 0.34582570, 0.34704438, 0.34792376, 0.34847561, 0.34916317, 0.34925732, 0.34928578, 0.34929341, 0.88076442
0.35599768, 1.0000000, 0.99999166, 9.9999275, 9.9999542, 9.9999790, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999886, 0.34999928, 0.34999967, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99999166
0.35223401, 1.0000000, 0.98635507, 9.8033199, 9.9005938, 9.9485350, 9.9852991, 9.9925508, 9.9969101, 19.999361, 19.999832, 19.999859, 19.981098, 0.34803319, 0.34900594, 0.34948534, 0.34985298, 0.34992552, 0.34996909, 0.34999681, 0.34999916, 0.34999931, 0.34990549, 0.98635507
0.34777296, 1.0000000, 0.97019184, 9.6167898, 9.7284346, 9.8478661, 9.9447660, 9.9713593, 9.9872179, 19.996708, 19.999140, 19.998562, 19.958214, 0.34616739, 0.34728405, 0.34847853, 0.34944764, 0.34971356, 0.34987217, 0.34998354, 0.34999570, 0.34999281, 0.34979108, 0.97019184
0.35482281, 1.0000000, 0.99573469, 9.9387474, 9.9689131, 9.9840631, 9.9926462, 9.9962397, 9.9981251, 19.999350, 19.999826, 19.999941, 19.990986, 0.34938714, 0.34968892, 0.34984055, 0.34992644, 0.34996241, 0.34998125, 0.34999675, 0.34999913, 0.34999970, 0.34995493, 0.99573469
0.35599542, 1.0000000, 0.99998337, 9.9998264, 9.9998922, 9.9999456, 9.9999847, 9.9999990, 9.9999962, 19.999992, 19.999998, 19.999990, 19.992998, 0.34999773, 0.34999859, 0.34999931, 0.34999982, 0.34999996, 0.34999996, 0.34999996, 0.34999999, 0.34999996, 0.34996498, 0.99998337
0.35275215, 1.0000000, 0.98823231, 9.8752728, 9.9074898, 9.8358536, 9.9244461, 9.9607515, 9.9830666, 19.996113, 19.998985, 19.999624, 19.980062, 0.34875274, 0.34907490, 0.34835854, 0.34924448, 0.34960753, 0.34983066, 0.34998056, 0.34999493, 0.34999812, 0.34990031, 0.98823231
0.35155529, 1.0000000, 0.98389602, 9.9346905, 9.7666006, 9.6545286, 9.8342857, 9.9090290, 9.9581671, 19.989079, 19.997143, 19.997927, 19.957169, 0.34934691, 0.34766600, 0.34654528, 0.34834287, 0.34909028, 0.34958166, 0.34994540, 0.34998572, 0.34998962, 0.34978583, 0.98389602
0.31380314, 1.0000000, 0.84711272, 7.5000887, 9.3264751, 9.5528784, 9.7580433, 9.8595362, 9.9315786, 19.980347, 19.994801, 19.993916, 19.936476, 0.32499981, 0.34326395, 0.34552836, 0.34758034, 0.34859532, 0.34931579, 0.34990174, 0.34997401, 0.34996957, 0.34968239, 0.84711272
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.33019447, 1.0000000, 0.90650159, 8.4953909, 9.5371361, 9.7335348, 9.9032393, 9.9495344, 9.9779663, 19.994774, 19.998634, 19.999416, 19.975163, 0.33495283, 0.34537065, 0.34733498, 0.34903231, 0.34949532, 0.34977967, 0.34997386, 0.34999317, 0.34999707, 0.34987581, 0.90650159
0.35586345, 1.0000000, 0.99950528, 9.9933100, 9.9960613, 9.9980240, 9.9995461, 9.9997702, 9.9999161, 19.999987, 19.999998, 19.999990, 19.991999, 0.34993163, 0.34995973, 0.34997979, 0.34999537, 0.34999767, 0.34999916, 0.34999993, 0.34999999, 0.34999996, 0.34996000, 0.99950528
0.34472764, 1.0000000, 0.95915806, 9.4079800, 9.7162914, 9.8334389, 9.9419537, 9.9682465, 9.9872694, 19.997883, 19.999451, 19.999802, 19.984020, 0.34407938, 0.34716263, 0.34833425, 0.34941950, 0.34968245, 0.34987271, 0.34998941, 0.34999725, 0.34999901, 0.34992009, 0.95915806
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599607, 1.0000000, 0.99998569, 9.9998417, 9.9999037, 9.9999514, 9.9999905, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999803, 0.34999880, 0.34999940, 0.34999987, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99998569
0.35599971, 1.0000000, 0.99999887, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999992, 19.998726, 0.34999985, 0.34999990, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999365, 0.99999887
0.34838492, 1.0000000, 0.97240901, 9.5896111, 9.8173733, 9.9026337, 9.9659195, 9.9825296, 9.9921236, 19.997866, 19.999439, 19.999788, 19.983046, 0.34589612, 0.34817374, 0.34902632, 0.34965920, 0.34982529, 0.34992123, 0.34998932, 0.34999719, 0.34999895, 0.34991524, 0.97240901
0.31865349, 1.0000000, 0.86468655, 7.7311010, 9.4546509, 9.6704569, 9.8568859, 9.9233246, 9.9644537, 19.990051, 19.997383, 19.998283, 19.959948, 0.32731065, 0.34454623, 0.34670442, 0.34856883, 0.34923324, 0.34964454, 0.34995025, 0.34998691, 0.34999141, 0.34979975, 0.86468655
0.35291511, 1.0000000, 0.98882270, 9.8649998, 9.9281235, 9.9117384, 9.7771873, 9.8416471, 9.9203472, 19.974268, 19.993162, 19.994114, 19.938810, 0.34864980, 0.34928113, 0.34911734, 0.34777188, 0.34841648, 0.34920347, 0.34987134, 0.34996581, 0.34997058, 0.34969404, 0.98882270
0.31712294, 1.0000000, 0.85914105, 7.6981158, 9.3906231, 9.5783072, 9.7204580, 9.8188906, 9.9043417, 19.966227, 19.990810, 19.987686, 19.920670, 0.32698116, 0.34390622, 0.34578305, 0.34720457, 0.34818891, 0.34904343, 0.34983113, 0.34995407, 0.34993842, 0.34960335, 0.85914105
0.24378321, 1.0000000, 0.59341735, 2.9093714, 8.6427469, 9.3584280, 9.5882072, 9.7380247, 9.8562117, 19.943029, 19.984007, 19.977242, 19.905401, 0.27909288, 0.33642602, 0.34358346, 0.34588191, 0.34738016, 0.34856209, 0.34971514, 0.34992003, 0.34988621, 0.34952700, 0.59341735
0.19454978, 1.0000000, 0.41503543, 0.96476376, 5.9464478, 9.3470888, 9.5679932, 9.7168417, 9.8384819, 19.926662, 19.977951, 19.964638, 19.893288, 0.25964758, 0.30946431, 0.34347072, 0.34567991, 0.34716842, 0.34838483, 0.34963331, 0.34988976, 0.34982318, 0.34946644, 0.41503543
0.17809089, 1.0000000, 0.35540175, 1.1313707, 3.6599770, 9.3852663, 9.5852804, 9.7223825, 9.8372326, 19.916224, 19.972076, 19.950708, 19.884035, 0.26131350, 0.28659934, 0.34385216, 0.34585267, 0.34722376, 0.34837231, 0.34958112, 0.34986037, 0.34975356, 0.34942019, 0.35540175
0.14404082, 0.77336246, 0.23203194, 0.0000000, 2.0508349, 8.1641302, 9.5347176, 9.6899614, 9.8179941, 19.900810, 19.963140, 19.935776, 19.876915, 0.24997453, 0.27050784, 0.33164027, 0.34534693, 0.34689951, 0.34817991, 0.34950405, 0.34981570, 0.34967887, 0.34938458, 0.23203194
0.12421075, 0.53389269, 0.16018383, 0.0000000, 0.62417090, 6.2456374, 9.4703712, 9.6462822, 9.7924700, 19.883282, 19.951496, 19.920933, 19.871546, 0.24997453, 0.25624147, 0.31245518, 0.34470335, 0.34646264, 0.34792465, 0.34941640, 0.34975749, 0.34960467, 0.34935772, 0.16018383
0.11137661, 0.37890679, 0.11368340, 0.0000000, 0.0000000, 4.3979096, 9.4580641, 9.6351566, 9.7845554, 19.872730, 19.939713, 19.907631, 19.867670, 0.24997453, 0.24998087, 0.29397643, 0.34457949, 0.34635097, 0.34784535, 0.34936365, 0.34969857, 0.34953815, 0.34933835, 0.11368340
0.10475424, 0.29893431, 0.89689262E-1, 0.0000000, 0.0000000, 2.8823943, 9.0514965, 9.6113701, 9.7701511, 19.860432, 19.926130, 19.895794, 19.864777, 0.24997453, 0.24998087, 0.27882206, 0.34051377, 0.34611309, 0.34770131, 0.34930217, 0.34963065, 0.34947896, 0.34932387, 0.89689262E-1
0.99359870E-1, 0.23379146, 0.70144452E-1, 0.0000000, 0.0000000, 1.8060446, 7.9422178, 9.5710831, 9.7487259, 19.848793, 19.912016, 19.885818, 19.862701, 0.24997453, 0.24998087, 0.26805836, 0.32942036, 0.34570971, 0.34748688, 0.34924397, 0.34956008, 0.34942910, 0.34931350, 0.70144452E-1
0.95397115E-1, 0.18593688, 0.55786643E-1, 0.0000000, 0.0000000, 1.0488361, 6.9384518, 9.5777740, 9.7507458, 19.843159, 19.899748, 19.878082, 19.861296, 0.24997453, 0.24998087, 0.26048675, 0.31938240, 0.34577629, 0.34750694, 0.34921581, 0.34949875, 0.34939042, 0.34930646, 0.55786643E-1
0.90939276E-1, 0.13210364, 0.39635055E-1, 0.0000000, 0.0000000, 0.21404326, 5.7528825, 9.5364075, 9.7268810, 19.828938, 19.886129, 19.871391, 19.860134, 0.24997453, 0.24998087, 0.25213984, 0.30752563, 0.34536141, 0.34726793, 0.34914470, 0.34943065, 0.34935695, 0.34930068, 0.39635055E-1
0.89000225E-1, 0.10868748, 0.32609504E-1, 0.0000000, 0.0000000, 0.0000000, 4.4933147, 9.5157051, 9.7137680, 19.818823, 19.874756, 19.866373, 19.859346, 0.24997453, 0.24998087, 0.24998255, 0.29493129, 0.34515509, 0.34713703, 0.34909412, 0.34937379, 0.34933186, 0.34929675, 0.32609504E-1
0.88199891E-1, 0.99022590E-1, 0.29709749E-1, 0.0000000, 0.0000000, 0.0000000, 3.5111134, 9.5420446, 9.7279749, 19.818085, 19.867456, 19.863144, 19.858969, 0.24997453, 0.24998087, 0.24998255, 0.28510991, 0.34541878, 0.34727919, 0.34909043, 0.34933728, 0.34931570, 0.34929484, 0.29709749E-1
0.35514128, 1.0000000, 0.99688864, 9.9591303, 9.9772596, 9.9884987, 9.9955797, 9.9460621, 9.7886801, 19.824476, 19.863680, 19.861328, 19.858805, 0.34958947, 0.34977150, 0.34988442, 0.34995568, 0.34946057, 0.34788677, 0.34912238, 0.34931839, 0.34930664, 0.34929401, 0.99688864
0.32811028, 1.0000000, 0.89895016, 8.3737450, 9.5084248, 9.7090988, 9.8794298, 9.8827028, 9.8226814, 19.830759, 19.861385, 19.860205, 19.858757, 0.33373743, 0.34508425, 0.34709099, 0.34879428, 0.34882703, 0.34822682, 0.34915379, 0.34930694, 0.34930104, 0.34929377, 0.89895016
0.25400117, 1.0000000, 0.63043898, 3.3419986, 9.1285915, 9.4058027, 9.6336613, 9.7323151, 9.7973900, 19.819855, 19.855528, 19.858379, 19.858458, 0.28341964, 0.34128532, 0.34405774, 0.34633654, 0.34732312, 0.34797388, 0.34909928, 0.34927765, 0.34929189, 0.34929228, 0.63043898
0.18531488, 1.0000000, 0.38157564, 0.32715797, 5.9399624, 9.2761240, 9.5079031, 9.6580486, 9.7737646, 19.806644, 19.849653, 19.856655, 19.858170, 0.25327116, 0.30939522, 0.34275782, 0.34507832, 0.34658012, 0.34773752, 0.34903324, 0.34924826, 0.34928328, 0.34929085, 0.38157564
0.15402204, 0.89389640, 0.26819575, 0.0000000, 2.9225886, 8.8488941, 9.4839172, 9.6420393, 9.7676172, 19.800629, 19.846167, 19.855659, 19.858040, 0.24999748, 0.27922329, 0.33848503, 0.34483832, 0.34641999, 0.34767601, 0.34900314, 0.34923083, 0.34927830, 0.34929019, 0.26819575
0.16645208, 1.0000000, 0.31323212, 1.9980878, 1.8520415, 7.3242745, 9.5167561, 9.6608305, 9.7762232, 19.800404, 19.844707, 19.855232, 19.858028, 0.26997763, 0.26851863, 0.32323918, 0.34516665, 0.34660783, 0.34776208, 0.34900200, 0.34922355, 0.34927616, 0.34929013, 0.31323212
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.32160318, 1.0000000, 0.87537378, 7.9733877, 9.4161119, 9.6523552, 9.8584490, 9.9250393, 9.9660568, 19.991043, 19.997662, 19.999142, 19.975090, 0.32973254, 0.34416017, 0.34652308, 0.34858438, 0.34925032, 0.34966055, 0.34995520, 0.34998831, 0.34999570, 0.34987545, 0.87537378
0.31392279, 1.0000000, 0.84754634, 7.4880109, 9.3515768, 9.5709105, 9.7617817, 9.8624086, 9.9321051, 19.979097, 19.994493, 19.996719, 19.952522, 0.32487881, 0.34351477, 0.34570861, 0.34761772, 0.34862402, 0.34932104, 0.34989548, 0.34997246, 0.34998360, 0.34976262, 0.84754634
0.35599852, 1.0000000, 0.99999452, 9.9999514, 9.9999695, 9.9999847, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999925, 0.34999955, 0.34999976, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999452
0.35599095, 1.0000000, 0.99996722, 9.9995728, 9.9997435, 9.9998713, 9.9999723, 9.9999847, 9.9999962, 19.999998, 19.999998, 19.999990, 19.991999, 0.34999549, 0.34999728, 0.34999862, 0.34999970, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99996722
0.35599792, 1.0000000, 0.99999237, 9.9999485, 9.9999695, 9.9999819, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999895, 0.34999937, 0.34999967, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999237
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
